0x01096756634a780D9889597A51cA08F9797EAEEd,0.0000166225088082
0x012430f934BC381d9F59a28EA34363bCE170353D,0.0169452497101793
0x01e5Fe707aAbC7Aa1Ec5f30FF44dC50D9a5A520C,0.0000000015643081
0x026f5122FDE2aE7348ac8d20Ff1c04088d21B91f,0.0005324952037923
0x02B605913fEf8359a840EF3e3246EEFD3bFe3CE1,0.0153656246448450
0x02D6D611D5206866355e3a73DF45cf8C734FA767,0.0004973528159359
0x03064ED4a2BfaBf4B6BE95D91E81238ADfb170B0,0.0000166353616803
0x035110dA0507fd99916c25eecFd1F1946a99741D,1.8665424699132000
0x036AD8BFA15035AFbeDE9dFe4d116691c2a7528A,0.0000158676498752
0x039977e493bE2c76540b540EEd9acACf8B7de30f,0.0000160505067832
0x03c285AE8f5CdeA6a140DF8C8984efaF5AB9DA24,0.0000003408030349
0x03c6592bC87E7fDF583B5337A0e344B832bcBdec,0.0148760409873676
0x03C69B7524f182c1f199117607b281a7873c3960,0.0000158775555238
0x0428123A4c1Fb394D1984eA4ba8226dD8EFD42f1,0.0013170211275582
0x04D2A61466B1D8f8639111e32b9fc638B1D11f2f,0.0005385262812164
0x04fC754f818f0c7e4E94bfCEA07C1CAa043022Ee,0.0000156374916617
0x059F825206540feE5b529091c594a8809B0cF218,0.0103847765905793
0x05c1Ff33107b857c4FAa6F1425BA78e98Ab74E9d,0.0006619799170742
0x06567A5f553B9798B4bD5D14c0f0b1ABC34183fD,0.0041373347223950
0x06d3E6Ec4685E1E1091479387bD730396A6bb611,0.0067221550156352
0x06d9c8b322D96D4ca481A101Da4E836DfE2E5cC1,0.0165778582269939
0x06Fa1108f0444f24964d2867E6a204957753b6A2,0.0000150648214269
0x06FAE78E039C3B1E99B0Eb9bDD50C78e50971491,0.0000165975508093
0x076EB2BdAe2a8994001562612EDEE61213381A8A,0.0506616899687442
0x078Ca6c302F6f30285b76099748d1197Cd5E7b52,0.0000156176722966
0x0838515d1F9B9a674dAe14F3F71CddD39b005486,0.0000167997416476
0x0866f8D156DDdeC441a333117156A4fd23aFEE62,0.0446525563562359
0x08FA62A2a936AF3cbe95cB0fD43094BE06FC9290,0.0006201511805228
0x09135241A46C54eF5A8D621b64Aa161038150F20,0.0000167997597377
0x098e74d93FF3603f5d9B35b4d923c4c95CF8a903,0.1233993400106260
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,0.0053735882378503
0x0A36d8A4e778b674899c8459D49e9374B5A0c743,0.0000002890779127
0x0Aa08A5A45F10e9E1e2E496e6028bd72AE448C10,0.0107291158182276
0x0b151fFEE96895936fba8FB2418A30214bF831Dd,0.0004259448461639
0x0b64Ebfb2694cF6dfEb6F5980Ed137849C5B246A,0.0045319982353506
0x0B99c0D63422A3CcC345962b9E82744763A3261B,0.0003174772786704
0x0c4515305DA79e061BCDc0Ec0715af5b63f0ed48,0.0000164236091966
0x0Cb00c4E9987691A917b3E7D30c30826625A6ba1,0.0000166217009280
0x0Cb64cfEc39e4051254EA04724fE51632dc02789,0.0000168514644896
0x0D5fc3c5239a5AF4Eb5675cc9877e9f0c4225C19,0.0036242850673589
0x0e066ED845a6853557A0d580b3BA998b0283ACA8,4.3911725643373900
0x0E66dA4bC7DA3d307ecA892Fc5980d63ca187547,0.0000155175778010
0x0e94a756050B8FEf0b6B15D5587b4d83B546D9Ab,0.0000146403054138
0x0F1e97165775d92466Dd834fD3cC4e18E5D04056,0.0000159778677095
0x0fDA4Ac09a12C10FAe30E429F4D6b47C9A83c87e,0.0459064298627838
0x0fe3c1599Ae6F9B9d84D2e355956c222bB5495cD,0.0001087851257209
0x0fF19170e120F9F4984504b58247AaDE9004E4a8,0.0000001770400830
0x0Ff41A6D91E45f271277420BeDaF8aB0126bbA22,0.0000150648214269
0x1022428276360541d5Ab66abf77810a9E95665E9,0.0005399572154667
